week,region,meanUncertainty,hdiOverlapRate,entropy,entropyReliable
2024-11-18/2024-11-24,Northern Africa,0.05033333333333334,0.13333333333333333,0.9680240207962544,True
2024-11-25/2024-12-01,Caucasus and Central Asia,0.2861111111111111,0.75,5.7128745620210335,True
2024-11-25/2024-12-01,Europe,0.05940853658536586,0.14268292682926828,5.991464547107983,False
2024-11-25/2024-12-01,Middle East,0.08378205128205128,0.19230769230769232,4.211885748929139,True
2024-11-25/2024-12-01,Northern Africa,0.10200000000000002,0.3333333333333333,1.618943269095816,True
2024-12-02/2024-12-08,Caucasus and Central Asia,0.26541666666666663,0.6944444444444444,5.342671276925716,True
2024-12-02/2024-12-08,Europe,0.06903658536585366,0.12560975609756098,5.991464547107983,False
2024-12-02/2024-12-08,Middle East,0.12185897435897437,0.2692307692307692,5.100275605816213,True
2024-12-02/2024-12-08,Northern Africa,0.083,0.26666666666666666,1.3727269908809234,True
2024-12-09/2024-12-15,Caucasus and Central Asia,0.32805555555555554,0.7777777777777778,5.759192486453509,True
2024-12-09/2024-12-15,Europe,0.06479878048780488,0.14634146341463414,5.991464547107983,False
2024-12-09/2024-12-15,Middle East,0.08525641025641026,0.11538461538461539,4.0164682637860105,True
2024-12-09/2024-12-15,Northern Africa,0.19666666666666668,0.2,1.801975882107674,True
2024-12-16/2024-12-22,Caucasus and Central Asia,0.2152777777777778,0.6666666666666666,5.177165734835716,True
2024-12-16/2024-12-22,Europe,0.07117682926829269,0.14390243902439023,5.991464547107983,False
2024-12-16/2024-12-22,Middle East,0.05923076923076923,0.15384615384615385,3.875572099762703,True
2024-12-16/2024-12-22,Northern Africa,0.226,0.5333333333333333,2.7139621805091108,True
2024-12-23/2024-12-29,Caucasus and Central Asia,0.22111111111111112,0.6111111111111112,4.989293544134373,True
2024-12-23/2024-12-29,Europe,0.11109146341463415,0.20121951219512196,5.991464547107983,False
2024-12-23/2024-12-29,Middle East,0.03807692307692308,0.08974358974358974,2.781074847315244,True
2024-12-23/2024-12-29,Northern Africa,0.05266666666666667,0.2,1.0298028547838782,True
2024-12-30/2025-01-05,Caucasus and Central Asia,0.2054166666666667,0.5833333333333334,4.893287773454103,True
2024-12-30/2025-01-05,Europe,0.1595,0.26097560975609757,5.991464547107983,False
2024-12-30/2025-01-05,Middle East,0.12333333333333332,0.28205128205128205,5.3501971703009445,True
2024-12-30/2025-01-05,Northern Africa,0.023333333333333338,0.13333333333333333,0.5728675184525372,True
2025-01-06/2025-01-12,Caucasus and Central Asia,0.16597222222222222,0.5277777777777778,4.376360001765047,True
2025-01-06/2025-01-12,Europe,0.07045121951219513,0.14268292682926828,5.991464547107983,False
2025-01-06/2025-01-12,Middle East,0.07852564102564102,0.16666666666666666,4.580836355881411,True
2025-01-06/2025-01-12,Northern Africa,0.006666666666666665,0.06666666666666667,0.1985152433458726,True
2025-01-13/2025-01-19,Caucasus and Central Asia,0.2563888888888889,0.6666666666666666,5.288527622840332,True
2025-01-13/2025-01-19,Europe,0.07600609756097561,0.13170731707317074,5.991464547107983,False
2025-01-13/2025-01-19,Middle East,0.08057692307692307,0.1794871794871795,4.477869353376582,True
2025-01-13/2025-01-19,Northern Africa,0.047666666666666656,0.2,0.903263274845032,True
2025-01-20/2025-01-26,Caucasus and Central Asia,0.35027777777777774,0.7777777777777778,5.849760245101736,True
2025-01-20/2025-01-26,Europe,0.05995121951219512,0.12682926829268293,5.991464547107983,False
2025-01-20/2025-01-26,Middle East,0.2504487179487179,0.4230769230769231,5.927773180498177,True
2025-01-20/2025-01-26,Northern Africa,0.07566666666666667,0.2,1.083528145763539,True
2025-01-27/2025-02-02,Caucasus and Central Asia,0.2718055555555556,0.6111111111111112,5.327338177536598,True
2025-01-27/2025-02-02,Europe,0.052573170731707315,0.12073170731707317,5.991464547107983,False
2025-01-27/2025-02-02,Middle East,0.19653846153846155,0.34615384615384615,5.768281573802497,True
2025-01-27/2025-02-02,Northern Africa,0.04466666666666667,0.26666666666666666,1.014857291982136,True
2025-02-03/2025-02-09,Caucasus and Central Asia,0.19194444444444445,0.5,4.533417570836658,True
2025-02-03/2025-02-09,Europe,0.05076219512195122,0.10609756097560975,5.991464547107983,False
2025-02-03/2025-02-09,Middle East,0.10051282051282051,0.19230769230769232,4.833116553622688,True
2025-02-03/2025-02-09,Northern Africa,0.11733333333333333,0.3333333333333333,1.9369908220671648,True
2025-02-10/2025-02-16,Caucasus and Central Asia,0.2801388888888889,0.6666666666666666,5.577743650225715,True
2025-02-10/2025-02-16,Europe,0.05895731707317073,0.12804878048780488,5.991464547107983,False
2025-02-10/2025-02-16,Middle East,0.09211538461538463,0.1794871794871795,5.069080469821838,True
2025-02-10/2025-02-16,Northern Africa,0.018000000000000002,0.06666666666666667,0.4314291873933333,True
2025-02-17/2025-02-23,Caucasus and Central Asia,0.25555555555555554,0.6666666666666666,5.2789631811414965,True
2025-02-17/2025-02-23,Europe,0.06225609756097561,0.1548780487804878,5.991464547107983,False
2025-02-17/2025-02-23,Middle East,0.056666666666666664,0.11538461538461539,3.9273358324512455,True
2025-02-17/2025-02-23,Northern Africa,0.06433333333333334,0.26666666666666666,1.1583723235226235,True
2025-02-24/2025-03-02,Caucasus and Central Asia,0.3451388888888889,0.75,5.65367148017061,True
2025-02-24/2025-03-02,Europe,0.045371951219512194,0.12682926829268293,5.991464547107983,False
2025-02-24/2025-03-02,Middle East,0.0955128205128205,0.2692307692307692,4.929640917336456,True
2025-02-24/2025-03-02,Northern Africa,0.039999999999999994,0.13333333333333333,0.7467926607416608,True
2025-03-03/2025-03-09,Caucasus and Central Asia,0.34013888888888894,0.75,5.679021935513681,True
2025-03-03/2025-03-09,Europe,0.05811585365853659,0.14268292682926828,5.991464547107983,False
2025-03-03/2025-03-09,Middle East,0.08782051282051281,0.21794871794871795,4.217067631008717,True
2025-03-03/2025-03-09,Northern Africa,0.063,0.3333333333333333,1.2989647190320976,True
2025-03-10/2025-03-16,Caucasus and Central Asia,0.2580555555555556,0.7222222222222222,5.449170069401866,True
2025-03-10/2025-03-16,Europe,0.05455487804878049,0.13170731707317074,5.991464547107983,False
2025-03-10/2025-03-16,Middle East,0.041025641025641026,0.08974358974358974,2.816940115088248,True
2025-03-10/2025-03-16,Northern Africa,0.11433333333333333,0.4,1.719948880658594,True
2025-03-17/2025-03-23,Caucasus and Central Asia,0.3158333333333333,0.75,5.512929191178564,True
2025-03-17/2025-03-23,Europe,0.05942682926829269,0.11951219512195121,5.991464547107983,False
2025-03-17/2025-03-23,Middle East,0.07435897435897436,0.1282051282051282,3.713168959016482,True
2025-03-17/2025-03-23,Northern Africa,0.08566666666666668,0.13333333333333333,1.2388049724725034,True
2025-03-24/2025-03-30,Caucasus and Central Asia,0.27749999999999997,0.6944444444444444,5.456604929046232,True
2025-03-24/2025-03-30,Europe,0.047469512195121945,0.11097560975609756,5.991464547107983,False
2025-03-24/2025-03-30,Middle East,0.04852564102564102,0.1282051282051282,2.996632236846108,True
2025-03-24/2025-03-30,Northern Africa,0.04633333333333334,0.13333333333333333,0.770561086526744,True
2025-03-31/2025-04-06,Caucasus and Central Asia,0.3948611111111111,0.7777777777777778,5.704131582017256,True
2025-03-31/2025-04-06,Europe,0.05545121951219512,0.10853658536585366,5.991464547107983,False
2025-03-31/2025-04-06,Middle East,0.03198717948717949,0.11538461538461539,2.689737386686573,True
2025-03-31/2025-04-06,Northern Africa,0.03033333333333333,0.13333333333333333,0.5708202648514364,True
2025-04-07/2025-04-13,Caucasus and Central Asia,0.25805555555555554,0.5555555555555556,5.250041691389914,True
2025-04-07/2025-04-13,Europe,0.04049390243902439,0.11585365853658537,5.991464547107983,False
2025-04-07/2025-04-13,Middle East,0.12903846153846152,0.20512820512820512,5.453089675555149,True
2025-04-07/2025-04-13,Northern Africa,0.082,0.2,1.2460864985260756,True
2025-04-14/2025-04-20,Caucasus and Central Asia,0.2875,0.7222222222222222,5.605151177531413,True
2025-04-14/2025-04-20,Europe,0.07489634146341463,0.1378048780487805,5.991464547107983,False
2025-04-14/2025-04-20,Middle East,0.10487179487179486,0.20512820512820512,5.052142660316382,True
2025-04-14/2025-04-20,Northern Africa,0.027666666666666662,0.13333333333333333,0.66301548913435,True
2025-04-21/2025-04-27,Caucasus and Central Asia,0.25222222222222224,0.6666666666666666,5.46603536881548,True
2025-04-21/2025-04-27,Europe,0.05990853658536585,0.14634146341463414,5.991464547107983,False
2025-04-21/2025-04-27,Middle East,0.15083333333333335,0.2692307692307692,5.77089781452132,True
2025-04-21/2025-04-27,Northern Africa,0.07800000000000001,0.4666666666666667,1.528792001980671,True
2025-04-28/2025-05-04,Caucasus and Central Asia,0.26916666666666667,0.7222222222222222,5.477986260647738,True
2025-04-28/2025-05-04,Europe,0.04751219512195122,0.11829268292682926,5.991464547107983,False
2025-04-28/2025-05-04,Middle East,0.10974358974358975,0.19230769230769232,5.1043124847246695,True
2025-04-28/2025-05-04,Northern Africa,0.1716666666666667,0.26666666666666666,2.113200283605116,True
2025-05-05/2025-05-11,Caucasus and Central Asia,0.41041666666666665,0.75,5.783911262948541,True
2025-05-05/2025-05-11,Europe,0.06812804878048781,0.1548780487804878,5.991464547107983,False
2025-05-05/2025-05-11,Middle East,0.035320512820512816,0.11538461538461539,2.557970298590269,True
2025-05-05/2025-05-11,Northern Africa,0.06866666666666668,0.06666666666666667,0.8124985435089922,True
2025-05-12/2025-05-18,Caucasus and Central Asia,0.2501388888888889,0.6666666666666666,5.28810900540328,True
2025-05-12/2025-05-18,Europe,0.05143292682926829,0.13170731707317074,5.991464547107983,False
2025-05-12/2025-05-18,Middle East,0.04006410256410256,0.15384615384615385,2.81302546680332,True
2025-05-12/2025-05-18,Northern Africa,0.08033333333333334,0.13333333333333333,1.02906542836645,True
2025-05-19/2025-05-25,Caucasus and Central Asia,0.2668055555555556,0.6944444444444444,5.271013915404268,True
2025-05-19/2025-05-25,Europe,0.059298780487804875,0.11463414634146342,5.991464547107983,False
2025-05-19/2025-05-25,Middle East,0.03717948717948718,0.1282051282051282,2.541473051278069,True
2025-05-19/2025-05-25,Northern Africa,0.019666666666666662,0.13333333333333333,0.5351589949917367,True
2025-05-26/2025-06-01,Caucasus and Central Asia,0.3205555555555556,0.6666666666666666,5.348635980792165,True
2025-05-26/2025-06-01,Europe,0.06281707317073171,0.11951219512195121,5.991464547107983,False
2025-05-26/2025-06-01,Middle East,0.05141025641025641,0.08974358974358974,3.2187770040649486,True
2025-05-26/2025-06-01,Northern Africa,0.037,0.13333333333333333,0.8294859518052727,True
2025-06-02/2025-06-08,Caucasus and Central Asia,0.3720833333333333,0.7777777777777778,5.704590207192691,True
2025-06-02/2025-06-08,Europe,0.07134146341463414,0.14512195121951219,5.991464547107983,False
2025-06-02/2025-06-08,Middle East,0.12871794871794873,0.4358974358974359,5.445599034993354,True
2025-06-02/2025-06-08,Northern Africa,0.09900000000000002,0.26666666666666666,1.405389197317772,True
2025-06-09/2025-06-15,Caucasus and Central Asia,0.42250000000000004,0.8333333333333334,5.905670644721967,True
2025-06-09/2025-06-15,Europe,0.04806097560975609,0.13902439024390245,5.991464547107983,False
2025-06-09/2025-06-15,Middle East,0.03602564102564103,0.1282051282051282,2.8696888438411143,True
2025-06-09/2025-06-15,Northern Africa,0.05933333333333334,0.2,1.154582278554738,True
2025-06-16/2025-06-22,Caucasus and Central Asia,0.2990277777777778,0.6944444444444444,5.570079955991314,True
2025-06-16/2025-06-22,Europe,0.050457317073170735,0.12926829268292683,5.991464547107983,False
2025-06-16/2025-06-22,Middle East,0.033589743589743586,0.14102564102564102,2.3087550388453084,True
2025-06-16/2025-06-22,Northern Africa,0.13233333333333333,0.2,1.6452756956321464,True
2025-06-23/2025-06-29,Caucasus and Central Asia,0.49638888888888894,0.9166666666666666,5.942944244468787,True
2025-06-23/2025-06-29,Europe,0.10412195121951219,0.18536585365853658,5.991464547107983,False
2025-06-23/2025-06-29,Middle East,0.0992948717948718,0.24358974358974358,4.937425683255616,True
2025-06-23/2025-06-29,Northern Africa,0.23633333333333334,0.6666666666666666,2.7257711256189285,True
