week,region,country,betaMean,betaStd
2022-04-25/2022-05-01,Middle East,Iran,0.24694815417533744,0.0681961028672795
2022-04-25/2022-05-01,Middle East,Iraq,1.6121135406765306,0.05632970941430038
2022-04-25/2022-05-01,Middle East,Israel,-1.3325979519299642,0.10201102904079654
2022-04-25/2022-05-01,Middle East,Jordan,-2.0840722253398702,0.1292699799066323
2022-04-25/2022-05-01,Middle East,Kuwait,-0.12389618853469793,0.235263684391254
2022-04-25/2022-05-01,Middle East,Lebanon,0.11653821443263446,0.06996865894850988
2022-04-25/2022-05-01,Middle East,Palestine,1.1775221258924224,0.05534270084992939
2022-04-25/2022-05-01,Middle East,Qatar,-0.12751839158715153,0.2322516238974959
2022-04-25/2022-05-01,Middle East,Saudi Arabia,-3.3796679833309273,0.17275760652331296
2022-04-25/2022-05-01,Middle East,Syria,1.7897518033350346,0.05288867941508069
2022-04-25/2022-05-01,Middle East,Turkey,1.1995887835150527,0.05652159884737795
2022-04-25/2022-05-01,Middle East,Yemen,1.4773700378357335,0.12990147388461143
2022-05-02/2022-05-08,Middle East,Bahrain,-2.8018686028480677,0.18815638032190202
2022-05-02/2022-05-08,Middle East,Iran,0.6743533349798223,0.06937655695902531
2022-05-02/2022-05-08,Middle East,Iraq,1.5672453953314351,0.05890633609249399
2022-05-02/2022-05-08,Middle East,Israel,-0.9832799083514184,0.10250271793489396
2022-05-02/2022-05-08,Middle East,Jordan,-2.466939398289623,0.1702289132180816
2022-05-02/2022-05-08,Middle East,Kuwait,-0.09117962492068578,0.2874821757625109
2022-05-02/2022-05-08,Middle East,Lebanon,-0.6999298775096382,0.09991084279614643
2022-05-02/2022-05-08,Middle East,Palestine,1.2126789173687373,0.06245657180903307
2022-05-02/2022-05-08,Middle East,Qatar,-0.08885103252200045,0.257663000423181
2022-05-02/2022-05-08,Middle East,Saudi Arabia,-0.09322548333008651,0.2615178868288126
2022-05-02/2022-05-08,Middle East,Syria,1.4699976672901922,0.0645879341373004
2022-05-02/2022-05-08,Middle East,Turkey,1.0575049288368905,0.06673675462070615
2022-05-02/2022-05-08,Middle East,Yemen,1.2434936839644415,0.1639026518009183
2022-05-09/2022-05-15,Middle East,Bahrain,-1.9072821379763787,0.1127076277259329
2022-05-09/2022-05-15,Middle East,Iran,0.5874537693294927,0.05828262514967466
2022-05-09/2022-05-15,Middle East,Iraq,1.2100812888068964,0.05559355068308791
2022-05-09/2022-05-15,Middle East,Israel,-1.0793569784756027,0.08775067460620817
2022-05-09/2022-05-15,Middle East,Jordan,-1.9132617083011993,0.11967866112324643
2022-05-09/2022-05-15,Middle East,Kuwait,0.004993521029687483,0.23069256853747633
2022-05-09/2022-05-15,Middle East,Lebanon,-1.1277366601952072,0.0898277113593256
2022-05-09/2022-05-15,Middle East,Palestine,1.15814746461204,0.05556621670542189
2022-05-09/2022-05-15,Middle East,Qatar,0.004582916685559165,0.22823119815121853
2022-05-09/2022-05-15,Middle East,Saudi Arabia,0.0026412992655560946,0.24141676789118713
2022-05-09/2022-05-15,Middle East,Syria,1.5822633536088058,0.05402180067672508
2022-05-09/2022-05-15,Middle East,Turkey,0.46612038283483337,0.0626662570872643
2022-05-09/2022-05-15,Middle East,Yemen,1.011353488775518,0.14230307994248442
2022-05-16/2022-05-22,Middle East,Bahrain,-1.2950180752617189,0.10490291975604321
2022-05-16/2022-05-22,Middle East,Iran,-0.09884781689823377,0.07221016697619889
2022-05-16/2022-05-22,Middle East,Iraq,1.551905722337267,0.05137241446902851
2022-05-16/2022-05-22,Middle East,Israel,-0.8427096062161745,0.08975442914999127
2022-05-16/2022-05-22,Middle East,Jordan,-1.8147459356631666,0.11757678122052427
2022-05-16/2022-05-22,Middle East,Kuwait,0.11851932394790328,0.23640325558220343
2022-05-16/2022-05-22,Middle East,Lebanon,0.3279211941044634,0.06571036549677699
2022-05-16/2022-05-22,Middle East,Palestine,1.2505016270479636,0.05277425527640775
2022-05-16/2022-05-22,Middle East,Qatar,0.07365761681636486,0.22783081462362653
2022-05-16/2022-05-22,Middle East,Saudi Arabia,-3.451046708439033,0.1891082482960218
2022-05-16/2022-05-22,Middle East,Syria,1.8725809579553083,0.05608248086145833
2022-05-16/2022-05-22,Middle East,Turkey,1.1258056392227522,0.06054551214389247
2022-05-16/2022-05-22,Middle East,Yemen,1.181476061046303,0.1267578990420181
2022-05-23/2022-05-29,Middle East,Bahrain,-1.5470865694591263,0.12232224200170098
2022-05-23/2022-05-29,Middle East,Iran,0.2029599790083694,0.07407048220706931
2022-05-23/2022-05-29,Middle East,Iraq,1.6010938220664217,0.05679544771869314
2022-05-23/2022-05-29,Middle East,Israel,-0.8098209340544463,0.09709240887088572
2022-05-23/2022-05-29,Middle East,Jordan,-1.5574792377890139,0.11274991741109548
2022-05-23/2022-05-29,Middle East,Kuwait,-3.3352385738875387,0.17246279538572024
2022-05-23/2022-05-29,Middle East,Lebanon,0.011218492864155303,0.07132454523374387
2022-05-23/2022-05-29,Middle East,Palestine,1.5554655377025464,0.05473965257540362
2022-05-23/2022-05-29,Middle East,Qatar,-0.15137957351367878,0.24598480448592813
2022-05-23/2022-05-29,Middle East,Saudi Arabia,-0.1390658543316297,0.2500290387567935
2022-05-23/2022-05-29,Middle East,Syria,1.6783095878512706,0.05311190755537442
2022-05-23/2022-05-29,Middle East,Turkey,0.9454441516593716,0.05690025590631086
2022-05-23/2022-05-29,Middle East,Yemen,1.5455791718832956,0.13391262814205485
2022-05-30/2022-06-05,Middle East,Bahrain,-1.16020780952929,0.09286822727603086
2022-05-30/2022-06-05,Middle East,Iran,-0.12148603040652253,0.07033316356550029
2022-05-30/2022-06-05,Middle East,Iraq,1.1425287488454365,0.05744510131965219
2022-05-30/2022-06-05,Middle East,Israel,-1.7264074404955758,0.11075510246713535
2022-05-30/2022-06-05,Middle East,Jordan,-2.586586924035686,0.14272869760594642
2022-05-30/2022-06-05,Middle East,Kuwait,0.07258599882304546,0.2470460723804022
2022-05-30/2022-06-05,Middle East,Lebanon,-0.6467458395937621,0.08096528075086358
2022-05-30/2022-06-05,Middle East,Palestine,1.5693783739095037,0.05438962261923784
2022-05-30/2022-06-05,Middle East,Qatar,0.07353244192479289,0.23413612531576192
2022-05-30/2022-06-05,Middle East,Saudi Arabia,0.10130573734339138,0.26102514084462924
2022-05-30/2022-06-05,Middle East,Syria,1.4785054395495592,0.052062113110978
2022-05-30/2022-06-05,Middle East,Turkey,0.8374440993398631,0.054245601528340515
2022-05-30/2022-06-05,Middle East,Yemen,0.9661532043252418,0.14092156611906442
2022-06-06/2022-06-12,Middle East,Bahrain,-0.01922232660665206,0.0655322155667374
2022-06-06/2022-06-12,Middle East,Iran,0.5621227163966329,0.06092887636041172
2022-06-06/2022-06-12,Middle East,Iraq,1.4254318238307524,0.05669621240630155
2022-06-06/2022-06-12,Middle East,Israel,-1.1632396704647752,0.09965050016884133
2022-06-06/2022-06-12,Middle East,Jordan,-1.236514529934289,0.09791133282335922
2022-06-06/2022-06-12,Middle East,Kuwait,-0.1953766219525959,0.2461015217299049
2022-06-06/2022-06-12,Middle East,Lebanon,-0.8073712861450199,0.08594736568139688
2022-06-06/2022-06-12,Middle East,Palestine,1.29306080333006,0.05618178405006836
2022-06-06/2022-06-12,Middle East,Qatar,-0.2008849606473253,0.2268662606570876
2022-06-06/2022-06-12,Middle East,Saudi Arabia,-3.444187530746914,0.18750057905520534
2022-06-06/2022-06-12,Middle East,Syria,1.4496750540022378,0.05360271578120052
2022-06-06/2022-06-12,Middle East,Turkey,0.9025005141674031,0.058597573794348365
2022-06-06/2022-06-12,Middle East,Yemen,1.434006014770483,0.12738998014686004
2022-06-13/2022-06-19,Middle East,Bahrain,-0.44163581192058227,0.07748163332269538
2022-06-13/2022-06-19,Middle East,Iran,1.0413680831190775,0.054464427253393906
2022-06-13/2022-06-19,Middle East,Iraq,1.5710383632553013,0.05145398651917713
2022-06-13/2022-06-19,Middle East,Israel,-0.8859713656522714,0.09588326695837189
2022-06-13/2022-06-19,Middle East,Jordan,-1.8053563890249071,0.12514505595775965
2022-06-13/2022-06-19,Middle East,Kuwait,-3.454285744721812,0.18479891704314164
2022-06-13/2022-06-19,Middle East,Lebanon,-0.7907437547052869,0.09128855733075837
2022-06-13/2022-06-19,Middle East,Palestine,1.1221006912162452,0.056860890204918454
2022-06-13/2022-06-19,Middle East,Qatar,-0.12222148211546983,0.23607991143493567
2022-06-13/2022-06-19,Middle East,Saudi Arabia,-0.11591147990189767,0.22190877344815046
2022-06-13/2022-06-19,Middle East,Syria,1.542003485745115,0.054803715386955845
2022-06-13/2022-06-19,Middle East,Turkey,1.0886213762179968,0.05907620657733026
2022-06-13/2022-06-19,Middle East,Yemen,1.2509940284884915,0.12804277164077993
2022-06-20/2022-06-26,Middle East,Bahrain,-0.7499506514400173,0.08351576926564827
2022-06-20/2022-06-26,Middle East,Iran,0.3432631514457678,0.06358702047279291
2022-06-20/2022-06-26,Middle East,Iraq,1.519897510896759,0.05252212081147414
2022-06-20/2022-06-26,Middle East,Israel,-0.5951269156576796,0.08687604256838495
2022-06-20/2022-06-26,Middle East,Jordan,-1.0970615504333376,0.1003258038665468
2022-06-20/2022-06-26,Middle East,Kuwait,-1.7634785972939795,0.11668250307112121
2022-06-20/2022-06-26,Middle East,Lebanon,-7.169411852437503e-05,0.07216942546144976
2022-06-20/2022-06-26,Middle East,Palestine,1.2566363988942961,0.06014373219277636
2022-06-20/2022-06-26,Middle East,Qatar,-0.2100662089677353,0.24300338707882427
2022-06-20/2022-06-26,Middle East,Saudi Arabia,-3.2942832947612004,0.17787365531827495
2022-06-20/2022-06-26,Middle East,Syria,1.7347371519329142,0.05426706362670569
2022-06-20/2022-06-26,Middle East,Turkey,1.2431545048378427,0.05671913940678708
2022-06-20/2022-06-26,Middle East,Yemen,1.6123501946648935,0.11033732304443862
2022-06-27/2022-07-03,Middle East,Bahrain,-0.821791990559071,0.08882787209336723
2022-06-27/2022-07-03,Middle East,Iran,0.2007219029174901,0.07179025320314678
2022-06-27/2022-07-03,Middle East,Iraq,1.4060265492487516,0.060433879484992445
2022-06-27/2022-07-03,Middle East,Israel,-0.7087876693372788,0.09831611490978785
2022-06-27/2022-07-03,Middle East,Jordan,-1.1919121958221572,0.1109794037735137
2022-06-27/2022-07-03,Middle East,Kuwait,-0.1496005661799199,0.2612332661664654
2022-06-27/2022-07-03,Middle East,Lebanon,-0.42081492027939776,0.08522665339313862
2022-06-27/2022-07-03,Middle East,Palestine,1.1661266714911402,0.06621044958583702
2022-06-27/2022-07-03,Middle East,Qatar,-0.15331359721562834,0.25131633566895434
2022-06-27/2022-07-03,Middle East,Saudi Arabia,-3.302983893276654,0.19342977258892452
2022-06-27/2022-07-03,Middle East,Syria,1.6606153428620922,0.05759518776514447
2022-06-27/2022-07-03,Middle East,Turkey,0.9074953621512728,0.05882006521037536
2022-06-27/2022-07-03,Middle East,Yemen,1.4082190039993623,0.13652780417492277
2022-07-04/2022-07-10,Middle East,Bahrain,-1.3665471146843788,0.11139589305599151
2022-07-04/2022-07-10,Middle East,Iran,0.27837521061952814,0.06840010621311417
2022-07-04/2022-07-10,Middle East,Iraq,1.6574788569572159,0.05633012880653933
2022-07-04/2022-07-10,Middle East,Israel,-0.9072176121031054,0.10007595612411346
2022-07-04/2022-07-10,Middle East,Jordan,-1.5899961683164516,0.11493929740612314
2022-07-04/2022-07-10,Middle East,Kuwait,-0.00563956392525625,0.24517040710379948
2022-07-04/2022-07-10,Middle East,Lebanon,-0.10996803513399732,0.07747052643033023
2022-07-04/2022-07-10,Middle East,Palestine,1.074171673030954,0.058819693107709944
2022-07-04/2022-07-10,Middle East,Qatar,-3.380532133152548,0.1910699679783301
2022-07-04/2022-07-10,Middle East,Saudi Arabia,0.008562604320811877,0.2487850298276232
2022-07-04/2022-07-10,Middle East,Syria,1.807992117253027,0.05562545621238621
2022-07-04/2022-07-10,Middle East,Turkey,1.2081301723396998,0.06059973362262306
2022-07-04/2022-07-10,Middle East,Yemen,1.3251899927944983,0.1336289269536115
2022-07-11/2022-07-17,Middle East,Bahrain,-1.476237074190833,0.12137748256473285
2022-07-11/2022-07-17,Middle East,Iran,0.3566707531679332,0.08177075492590614
2022-07-11/2022-07-17,Middle East,Iraq,1.415201868215946,0.06863956281519046
2022-07-11/2022-07-17,Middle East,Israel,-1.2601900898829446,0.12004642677931396
2022-07-11/2022-07-17,Middle East,Jordan,-2.129437582336234,0.15797777642872685
2022-07-11/2022-07-17,Middle East,Kuwait,-0.05961732329038164,0.2890400024492228
2022-07-11/2022-07-17,Middle East,Lebanon,-0.9315653464799343,0.10650131975418875
2022-07-11/2022-07-17,Middle East,Palestine,0.7325448671895338,0.06915510885354484
2022-07-11/2022-07-17,Middle East,Qatar,-0.04376520032971055,0.2953355704954348
2022-07-11/2022-07-17,Middle East,Saudi Arabia,-0.05747445283962617,0.2736236562946236
2022-07-11/2022-07-17,Middle East,Syria,1.7573743347670416,0.06621089524369528
2022-07-11/2022-07-17,Middle East,Turkey,0.3170883678882743,0.07465985390462265
2022-07-11/2022-07-17,Middle East,Yemen,1.379406878120936,0.16844836899985666
2022-07-18/2022-07-24,Middle East,Bahrain,-1.3757289172848801,0.10404219888860028
2022-07-18/2022-07-24,Middle East,Iran,0.005986451320087205,0.0702520988415342
2022-07-18/2022-07-24,Middle East,Iraq,1.0315421244088094,0.05308554489492736
2022-07-18/2022-07-24,Middle East,Israel,-1.2585765083520724,0.09199767209064763
2022-07-18/2022-07-24,Middle East,Jordan,-1.5165621091827284,0.1031556765285604
2022-07-18/2022-07-24,Middle East,Kuwait,-0.03379123841192811,0.23911150106844675
2022-07-18/2022-07-24,Middle East,Lebanon,-0.7291003077747276,0.07884909874134517
2022-07-18/2022-07-24,Middle East,Palestine,0.7561484085146354,0.05849742706418197
2022-07-18/2022-07-24,Middle East,Qatar,-0.036629979717627846,0.25361257138895044
2022-07-18/2022-07-24,Middle East,Saudi Arabia,-0.05861454081656694,0.24057990998358114
2022-07-18/2022-07-24,Middle East,Syria,1.523673319584291,0.05439800088011361
2022-07-18/2022-07-24,Middle East,Turkey,0.6274432497177769,0.05766860688939813
2022-07-18/2022-07-24,Middle East,Yemen,1.0642100479949288,0.13445607006460214
2022-07-25/2022-07-31,Middle East,Bahrain,-1.4423743476220938,0.1041102598335242
2022-07-25/2022-07-31,Middle East,Iran,-0.6592654602144161,0.08023873501616256
2022-07-25/2022-07-31,Middle East,Iraq,1.1198525999832802,0.05672766220575087
2022-07-25/2022-07-31,Middle East,Israel,-1.2622241071387807,0.09249390449736981
2022-07-25/2022-07-31,Middle East,Jordan,-1.684591665823718,0.1072478382507439
2022-07-25/2022-07-31,Middle East,Kuwait,0.21002197398011685,0.2759619653727415
2022-07-25/2022-07-31,Middle East,Lebanon,-0.6868938818176562,0.0803542757355963
2022-07-25/2022-07-31,Middle East,Palestine,0.8788342189485191,0.05832333002607351
2022-07-25/2022-07-31,Middle East,Qatar,0.20036454147613547,0.26405503084571214
2022-07-25/2022-07-31,Middle East,Saudi Arabia,0.19517356217023857,0.24495652578594357
2022-07-25/2022-07-31,Middle East,Syria,1.7930063761464745,0.06137241149264609
2022-07-25/2022-07-31,Middle East,Turkey,0.42165006657993315,0.0703886709727937
2022-07-25/2022-07-31,Middle East,Yemen,0.9164461233319693,0.1541328327952842
2022-08-01/2022-08-07,Middle East,Bahrain,-1.0541697671924988,0.10256067471605372
2022-08-01/2022-08-07,Middle East,Iran,-0.04213587277027836,0.07564960210530454
2022-08-01/2022-08-07,Middle East,Iraq,1.4910911441739463,0.06019525120721724
2022-08-01/2022-08-07,Middle East,Israel,-0.32548305098590596,0.08112108169538336
2022-08-01/2022-08-07,Middle East,Jordan,-2.1901215220451804,0.15053173030482345
2022-08-01/2022-08-07,Middle East,Kuwait,-2.803408793224554,0.17330805761112372
2022-08-01/2022-08-07,Middle East,Lebanon,-0.6337417453099274,0.08691799766134738
2022-08-01/2022-08-07,Middle East,Palestine,1.3450783113514302,0.059804272496074076
2022-08-01/2022-08-07,Middle East,Qatar,0.015917708312686855,0.25490218909029083
2022-08-01/2022-08-07,Middle East,Saudi Arabia,0.030468934008883196,0.26024485310187706
2022-08-01/2022-08-07,Middle East,Syria,1.9104729249251629,0.058360518440180184
2022-08-01/2022-08-07,Middle East,Turkey,0.8971049570147106,0.06617497952414338
2022-08-01/2022-08-07,Middle East,Yemen,1.3589267717415323,0.12955231268456743
2022-08-08/2022-08-14,Middle East,Bahrain,-1.4255729014336975,0.11471138763225416
2022-08-08/2022-08-14,Middle East,Iran,0.10095569632189509,0.07106179937599244
2022-08-08/2022-08-14,Middle East,Iraq,1.5691843908481864,0.05174627048122191
2022-08-08/2022-08-14,Middle East,Israel,0.38489976298521617,0.06840495584643913
2022-08-08/2022-08-14,Middle East,Jordan,-1.1991955665040228,0.10871018660631505
2022-08-08/2022-08-14,Middle East,Kuwait,-3.208823356958545,0.1722912242456864
2022-08-08/2022-08-14,Middle East,Lebanon,-0.2724297091554002,0.0833067315839157
2022-08-08/2022-08-14,Middle East,Palestine,1.874724686897621,0.052312893253743394
2022-08-08/2022-08-14,Middle East,Qatar,0.23926600832438943,0.22173971725256694
2022-08-08/2022-08-14,Middle East,Saudi Arabia,-3.215563870269343,0.16685547337960172
2022-08-08/2022-08-14,Middle East,Syria,2.4353591375064685,0.05197917759351124
2022-08-08/2022-08-14,Middle East,Turkey,0.9907361124665459,0.05638358848087257
2022-08-08/2022-08-14,Middle East,Yemen,1.7264596089706836,0.11135598990751921
2022-08-15/2022-08-21,Middle East,Bahrain,-0.9774147697662152,0.0990109595195333
2022-08-15/2022-08-21,Middle East,Iran,0.2042678253659746,0.07735891223894453
2022-08-15/2022-08-21,Middle East,Iraq,1.5807394468882543,0.058110262169068866
2022-08-15/2022-08-21,Middle East,Israel,-0.6711307703071928,0.09102577643067629
2022-08-15/2022-08-21,Middle East,Jordan,-2.436218217638867,0.13745787524244577
2022-08-15/2022-08-21,Middle East,Kuwait,0.10809398420829776,0.24557199632563292
2022-08-15/2022-08-21,Middle East,Lebanon,-0.9776863375194071,0.09258330369508189
2022-08-15/2022-08-21,Middle East,Palestine,1.314273112453444,0.05774905927563119
2022-08-15/2022-08-21,Middle East,Qatar,-2.79181746212283,0.16840663241895207
2022-08-15/2022-08-21,Middle East,Saudi Arabia,0.10475089581097018,0.2529281143549235
2022-08-15/2022-08-21,Middle East,Syria,2.173427278518636,0.054535082539453605
2022-08-15/2022-08-21,Middle East,Turkey,0.838971786475884,0.05970467702005063
2022-08-15/2022-08-21,Middle East,Yemen,1.5297432276330523,0.13678460928964628
2022-08-22/2022-08-28,Middle East,Bahrain,-0.7114539837001366,0.1046421705540621
2022-08-22/2022-08-28,Middle East,Iran,0.055848631511435355,0.09076491317266258
2022-08-22/2022-08-28,Middle East,Iraq,2.0038736195604345,0.06197571997999663
2022-08-22/2022-08-28,Middle East,Israel,-1.0265678723815017,0.12097837922956652
2022-08-22/2022-08-28,Middle East,Jordan,-1.4751276566103695,0.13556337346659347
2022-08-22/2022-08-28,Middle East,Kuwait,-2.8324175603669226,0.21297416085772872
2022-08-22/2022-08-28,Middle East,Lebanon,-0.29316033128922475,0.09748065405386253
2022-08-22/2022-08-28,Middle East,Palestine,1.6342686382750238,0.06577600145027333
2022-08-22/2022-08-28,Middle East,Qatar,0.031110367085146404,0.2698441748223092
2022-08-22/2022-08-28,Middle East,Saudi Arabia,-2.858046116116786,0.20090540880722219
2022-08-22/2022-08-28,Middle East,Syria,2.3415882483029433,0.06260977148840567
2022-08-22/2022-08-28,Middle East,Turkey,1.1566956469839325,0.06738819724861396
2022-08-22/2022-08-28,Middle East,Yemen,1.9733883687460219,0.12938919810614036
2022-08-29/2022-09-04,Middle East,Bahrain,-1.4591671500171572,0.1175883794620703
2022-08-29/2022-09-04,Middle East,Iran,-0.18718812536781118,0.08368331719948832
2022-08-29/2022-09-04,Middle East,Iraq,1.8123937640215717,0.05502546588495971
2022-08-29/2022-09-04,Middle East,Israel,-0.9038782120710741,0.09787121524042745
2022-08-29/2022-09-04,Middle East,Jordan,-1.9052674553957822,0.14221858048148342
2022-08-29/2022-09-04,Middle East,Kuwait,-0.085563319797213,0.25355438463406865
2022-08-29/2022-09-04,Middle East,Lebanon,-0.08246219305759593,0.08011812000518143
2022-08-29/2022-09-04,Middle East,Palestine,1.3737066660218966,0.058927566522533684
2022-08-29/2022-09-04,Middle East,Qatar,-0.07726906176089084,0.23812337490371754
2022-08-29/2022-09-04,Middle East,Saudi Arabia,-3.2427627886805634,0.1832825927568674
2022-08-29/2022-09-04,Middle East,Syria,1.8971446674289718,0.05711124377036373
2022-08-29/2022-09-04,Middle East,Turkey,1.1563324213801671,0.059038601766944365
2022-08-29/2022-09-04,Middle East,Yemen,1.703980787295484,0.12813237578286119
2022-09-05/2022-09-11,Middle East,Bahrain,-1.4655395360800845,0.1177640243975746
2022-09-05/2022-09-11,Middle East,Iran,-0.0990198538494668,0.08251519580190031
2022-09-05/2022-09-11,Middle East,Iraq,1.3989867216450824,0.0572916655064672
2022-09-05/2022-09-11,Middle East,Israel,-0.46774562470405273,0.09168011178628656
2022-09-05/2022-09-11,Middle East,Jordan,-2.1284950925425945,0.15657434284847055
2022-09-05/2022-09-11,Middle East,Kuwait,-0.14883373287594553,0.26211804601020294
2022-09-05/2022-09-11,Middle East,Lebanon,0.0705673977249904,0.07492970037923362
2022-09-05/2022-09-11,Middle East,Palestine,1.5148072501471352,0.057560010934732
2022-09-05/2022-09-11,Middle East,Qatar,-0.14970516004704904,0.2509126574885488
2022-09-05/2022-09-11,Middle East,Saudi Arabia,-3.227124904048427,0.18369066127852232
2022-09-05/2022-09-11,Middle East,Syria,1.960978700163462,0.055789485203594696
2022-09-05/2022-09-11,Middle East,Turkey,1.016133736716053,0.058743313994203204
2022-09-05/2022-09-11,Middle East,Yemen,1.724990097750898,0.14463223494873817
2022-09-12/2022-09-18,Middle East,Bahrain,-2.209470983589807,0.12890895014755893
2022-09-12/2022-09-18,Middle East,Iran,-0.7018807108695586,0.07857608774525474
2022-09-12/2022-09-18,Middle East,Iraq,0.8756890039640232,0.05598260116635249
2022-09-12/2022-09-18,Middle East,Israel,0.11043244181938089,0.06717870168297883
2022-09-12/2022-09-18,Middle East,Jordan,-1.380085496064234,0.09979313364019603
2022-09-12/2022-09-18,Middle East,Kuwait,-0.2001714182754291,0.23035222473075367
2022-09-12/2022-09-18,Middle East,Lebanon,-0.3628758634167785,0.07338210287730774
2022-09-12/2022-09-18,Middle East,Palestine,0.9998879924097851,0.05946909320311951
2022-09-12/2022-09-18,Middle East,Qatar,-0.20208611762519577,0.24681286726447255
2022-09-12/2022-09-18,Middle East,Saudi Arabia,-0.17873883835566837,0.2396710887118344
2022-09-12/2022-09-18,Middle East,Syria,1.461791729208328,0.052846692188027365
2022-09-12/2022-09-18,Middle East,Turkey,0.4169228216217267,0.0679582572765917
2022-09-12/2022-09-18,Middle East,Yemen,1.37058543917343,0.14296552870531443
2022-09-19/2022-09-25,Middle East,Bahrain,-2.033420041609095,0.12631478480545053
2022-09-19/2022-09-25,Middle East,Iran,1.542953733234363,0.053521559847260654
2022-09-19/2022-09-25,Middle East,Iraq,1.2451445389644429,0.05339366405776792
2022-09-19/2022-09-25,Middle East,Israel,-0.6798551238108769,0.08215289113850117
2022-09-19/2022-09-25,Middle East,Jordan,-0.9137415728745869,0.08911662917713614
2022-09-19/2022-09-25,Middle East,Kuwait,-0.18112047886905827,0.21097418981979996
2022-09-19/2022-09-25,Middle East,Lebanon,-0.38501547304558925,0.0725949310709225
2022-09-19/2022-09-25,Middle East,Palestine,1.3074474212121143,0.05288540443810029
2022-09-19/2022-09-25,Middle East,Qatar,-0.1341040217276714,0.2351183497880556
2022-09-19/2022-09-25,Middle East,Saudi Arabia,-3.4853794383467034,0.17872647219075363
2022-09-19/2022-09-25,Middle East,Syria,1.6248242433851166,0.05171985308103329
2022-09-19/2022-09-25,Middle East,Turkey,0.677323475721306,0.056772220044704134
2022-09-19/2022-09-25,Middle East,Yemen,1.4149427377662418,0.1245592000634211
2022-09-26/2022-10-02,Middle East,Bahrain,-0.8290289463235156,0.09954685026340428
2022-09-26/2022-10-02,Middle East,Iran,1.257057189592187,0.05884391383334821
2022-09-26/2022-10-02,Middle East,Iraq,1.8784995352570169,0.052472715332607445
2022-09-26/2022-10-02,Middle East,Israel,-0.4810248622081526,0.08587890978379219
2022-09-26/2022-10-02,Middle East,Jordan,-1.6677844861660294,0.12730087730824002
2022-09-26/2022-10-02,Middle East,Kuwait,-3.165510150335888,0.18643790961349563
2022-09-26/2022-10-02,Middle East,Lebanon,-0.33061019747908404,0.08376786933147247
2022-09-26/2022-10-02,Middle East,Palestine,1.8735676276050384,0.051889067680137346
2022-09-26/2022-10-02,Middle East,Qatar,-0.125888832822361,0.22176478062518795
2022-09-26/2022-10-02,Middle East,Saudi Arabia,-3.174423226388031,0.1898204101862435
2022-09-26/2022-10-02,Middle East,Syria,1.8894982054471114,0.04841661812900749
2022-09-26/2022-10-02,Middle East,Turkey,1.0920661321461809,0.05803716381342973
2022-09-26/2022-10-02,Middle East,Yemen,1.7835820116755285,0.11897083050514655
2022-10-03/2022-10-09,Middle East,Bahrain,-1.3649635502236908,0.09523169767631337
2022-10-03/2022-10-09,Middle East,Iran,1.0266650625019662,0.05714063631800049
2022-10-03/2022-10-09,Middle East,Iraq,1.3266799586686617,0.050538807537118334
2022-10-03/2022-10-09,Middle East,Israel,-1.3602651908703751,0.10425591011476211
2022-10-03/2022-10-09,Middle East,Jordan,-1.1479996373360328,0.0932286124755673
2022-10-03/2022-10-09,Middle East,Kuwait,-3.5740912774000257,0.18268622314852015
2022-10-03/2022-10-09,Middle East,Lebanon,-0.5383809651976353,0.0809415339602797
2022-10-03/2022-10-09,Middle East,Palestine,1.6001394950972412,0.051122431167784865
2022-10-03/2022-10-09,Middle East,Qatar,0.21494674626715962,0.258884874734266
2022-10-03/2022-10-09,Middle East,Saudi Arabia,0.22087536005559905,0.23570915350414035
2022-10-03/2022-10-09,Middle East,Syria,1.8529210970456587,0.05438047093587532
2022-10-03/2022-10-09,Middle East,Turkey,0.7084169038975726,0.055471629377957035
2022-10-03/2022-10-09,Middle East,Yemen,1.0350559974938986,0.12412367650270657
2022-10-10/2022-10-16,Middle East,Bahrain,-1.7803874198090912,0.10401315539710201
2022-10-10/2022-10-16,Middle East,Iran,0.8539853282746717,0.05955452519116716
2022-10-10/2022-10-16,Middle East,Iraq,0.6981275207659203,0.0562525592502525
2022-10-10/2022-10-16,Middle East,Israel,-1.094558934306847,0.08564363416627255
2022-10-10/2022-10-16,Middle East,Jordan,-1.5656692360773394,0.09791903552272105
2022-10-10/2022-10-16,Middle East,Kuwait,0.2828829181277226,0.24874995120645818
2022-10-10/2022-10-16,Middle East,Lebanon,-1.3788994598066802,0.10030892769753207
2022-10-10/2022-10-16,Middle East,Palestine,1.3429815634088484,0.05203371538893877
2022-10-10/2022-10-16,Middle East,Qatar,0.2847208706818218,0.25220774100784693
2022-10-10/2022-10-16,Middle East,Saudi Arabia,0.25440798585983265,0.2484423157834059
2022-10-10/2022-10-16,Middle East,Syria,1.4121059095812192,0.05517152516503191
2022-10-10/2022-10-16,Middle East,Turkey,0.2113319743783714,0.06057727829761148
2022-10-10/2022-10-16,Middle East,Yemen,0.47897097892154966,0.14808558366359464
2022-10-17/2022-10-23,Middle East,Bahrain,-0.9558942981619414,0.09244227462049608
2022-10-17/2022-10-23,Middle East,Iran,1.180254764212319,0.05498457405366345
2022-10-17/2022-10-23,Middle East,Iraq,1.258391863854366,0.05552107946148056
2022-10-17/2022-10-23,Middle East,Israel,-0.0023952146085263783,0.07116647721080274
