tradingDay,dayOffset,events_CaucasusCA,events_Europe,events_MiddleEast,events_NorthAfrica,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2019-10-11,-1.0,83,55,160,38,0.010332034787216449,-0.008729359144837523,0.004276762258139888,0.018198345171101638,-0.05740341898393175
2019-10-11,0.0,83,55,160,38,0.016070298708525943,-0.005539370732339566,0.007610919371197955,0.02055411121854278,-0.11326122969167596
2019-10-11,1.0,83,55,160,38,-0.0043135676203117645,0.003999125640758994,-0.0008543716962846615,-0.021015741638773178,-0.06482671590678568
2019-10-11,2.0,83,55,160,38,0.008904880057266862,-0.006970593591764218,0.001395047281651296,-0.010733442064713383,-0.07069318836959793
2019-10-11,3.0,83,55,160,38,0.0028626071277104703,0.0057302703836425994,0.0014829083124840992,0.007233265883440865,0.01033975950643895
2019-10-14,-1.0,180,229,522,49,0.016070298708525943,-0.005539370732339566,0.007610919371197955,0.02055411121854278,-0.11326122969167596
2019-10-14,0.0,180,229,522,49,-0.0043135676203117645,0.003999125640758994,-0.0008543716962846615,-0.021015741638773178,-0.06482671590678568
2019-10-14,1.0,180,229,522,49,0.008904880057266862,-0.006970593591764218,0.001395047281651296,-0.010733442064713383,-0.07069318836959793
2019-10-14,2.0,180,229,522,49,0.0028626071277104703,0.0057302703836425994,0.0014829083124840992,0.007233265883440865,0.01033975950643895
2019-10-14,3.0,180,229,522,49,0.003806091981354065,0.0014243781997433924,-0.005877977914208521,0.012567269778618106,0.008040910396444279
2019-10-15,-1.0,65,71,172,12,-0.0043135676203117645,0.003999125640758994,-0.0008543716962846615,-0.021015741638773178,-0.06482671590678568
2019-10-15,0.0,65,71,172,12,0.008904880057266862,-0.006970593591764218,0.001395047281651296,-0.010733442064713383,-0.07069318836959793
2019-10-15,1.0,65,71,172,12,0.0028626071277104703,0.0057302703836425994,0.0014829083124840992,0.007233265883440865,0.01033975950643895
2019-10-15,2.0,65,71,172,12,0.003806091981354065,0.0014243781997433924,-0.005877977914208521,0.012567269778618106,0.008040910396444279
2019-10-15,3.0,65,71,172,12,-0.005213255073035161,-0.0010667370445437419,-0.025455847588376157,-0.005319101716554475,0.03335750829727768
2019-10-16,-1.0,90,69,161,14,0.008904880057266862,-0.006970593591764218,0.001395047281651296,-0.010733442064713383,-0.07069318836959793
2019-10-16,0.0,90,69,161,14,0.0028626071277104703,0.0057302703836425994,0.0014829083124840992,0.007233265883440865,0.01033975950643895
2019-10-16,1.0,90,69,161,14,0.003806091981354065,0.0014243781997433924,-0.005877977914208521,0.012567269778618106,0.008040910396444279
2019-10-16,2.0,90,69,161,14,-0.005213255073035161,-0.0010667370445437419,-0.025455847588376157,-0.005319101716554475,0.03335750829727768
2019-10-16,3.0,90,69,161,14,0.009051786960824204,-0.004770136663166058,-0.005742886077286347,-0.0008912859753865687,-0.01754385964912286
2019-10-17,-1.0,69,79,179,22,0.0028626071277104703,0.0057302703836425994,0.0014829083124840992,0.007233265883440865,0.01033975950643895
2019-10-17,0.0,69,79,179,22,0.003806091981354065,0.0014243781997433924,-0.005877977914208521,0.012567269778618106,0.008040910396444279
2019-10-17,1.0,69,79,179,22,-0.005213255073035161,-0.0010667370445437419,-0.025455847588376157,-0.005319101716554475,0.03335750829727768
2019-10-17,2.0,69,79,179,22,0.009051786960824204,-0.004770136663166058,-0.005742886077286347,-0.0008912859753865687,-0.01754385964912286
2019-10-17,3.0,69,79,179,22,0.0007082709320034297,0.002932997222985456,0.007918701373034187,0.011596798750984405,0.03285714558192665
2019-10-18,-1.0,64,99,186,36,0.003806091981354065,0.0014243781997433924,-0.005877977914208521,0.012567269778618106,0.008040910396444279
2019-10-18,0.0,64,99,186,36,-0.005213255073035161,-0.0010667370445437419,-0.025455847588376157,-0.005319101716554475,0.03335750829727768
2019-10-18,1.0,64,99,186,36,0.009051786960824204,-0.004770136663166058,-0.005742886077286347,-0.0008912859753865687,-0.01754385964912286
2019-10-18,2.0,64,99,186,36,0.0007082709320034297,0.002932997222985456,0.007918701373034187,0.011596798750984405,0.03285714558192665
2019-10-18,3.0,64,99,186,36,0.0002359232131137201,0.0023537934253772264,0.002495631102455542,0.027336813207329724,-0.031120318677592684
2019-10-21,-1.0,192,232,631,63,-0.005213255073035161,-0.0010667370445437419,-0.025455847588376157,-0.005319101716554475,0.03335750829727768
2019-10-21,0.0,192,232,631,63,0.009051786960824204,-0.004770136663166058,-0.005742886077286347,-0.0008912859753865687,-0.01754385964912286
2019-10-21,1.0,192,232,631,63,0.0007082709320034297,0.002932997222985456,0.007918701373034187,0.011596798750984405,0.03285714558192665
2019-10-21,2.0,192,232,631,63,0.0002359232131137201,0.0023537934253772264,0.002495631102455542,0.027336813207329724,-0.031120318677592684
2019-10-21,3.0,192,232,631,63,0.0,0.007115918371069618,0.015167026205945788,0.006866946465715396,-0.02141328949562815
2019-10-22,-1.0,70,72,185,36,0.009051786960824204,-0.004770136663166058,-0.005742886077286347,-0.0008912859753865687,-0.01754385964912286
2019-10-22,0.0,70,72,185,36,0.0007082709320034297,0.002932997222985456,0.007918701373034187,0.011596798750984405,0.03285714558192665
2019-10-22,1.0,70,72,185,36,0.0002359232131137201,0.0023537934253772264,0.002495631102455542,0.027336813207329724,-0.031120318677592684
2019-10-22,2.0,70,72,185,36,0.0,0.007115918371069618,0.015167026205945788,0.006866946465715396,-0.02141328949562815
2019-10-22,3.0,70,72,185,36,0.007075394076053287,0.0023316740895991117,-0.008582937055157891,0.008525182043669588,-0.07731585825436438
2019-10-23,-1.0,75,67,207,17,0.0007082709320034297,0.002932997222985456,0.007918701373034187,0.011596798750984405,0.03285714558192665
2019-10-23,0.0,75,67,207,17,0.0002359232131137201,0.0023537934253772264,0.002495631102455542,0.027336813207329724,-0.031120318677592684
2019-10-23,1.0,75,67,207,17,0.0,0.007115918371069618,0.015167026205945788,0.006866946465715396,-0.02141328949562815
2019-10-23,2.0,75,67,207,17,0.007075394076053287,0.0023316740895991117,-0.008582937055157891,0.008525182043669588,-0.07731585825436438
2019-10-23,3.0,75,67,207,17,0.005854841902718677,-0.008600036764796815,0.003115058181101249,-0.01521557957198949,0.03636364047577878
2019-10-24,-1.0,70,86,183,20,0.0002359232131137201,0.0023537934253772264,0.002495631102455542,0.027336813207329724,-0.031120318677592684
2019-10-24,0.0,70,86,183,20,0.0,0.007115918371069618,0.015167026205945788,0.006866946465715396,-0.02141328949562815
2019-10-24,1.0,70,86,183,20,0.007075394076053287,0.0023316740895991117,-0.008582937055157891,0.008525182043669588,-0.07731585825436438
2019-10-24,2.0,70,86,183,20,0.005854841902718677,-0.008600036764796815,0.003115058181101249,-0.01521557957198949,0.03636364047577878
2019-10-24,3.0,70,86,183,20,-0.005122220803664201,-0.0027730332148816483,0.004794477808740982,-0.006008557692386507,0.0068650003771777435
2019-10-25,-1.0,86,87,239,39,0.0,0.007115918371069618,0.015167026205945788,0.006866946465715396,-0.02141328949562815
2019-10-25,0.0,86,87,239,39,0.007075394076053287,0.0023316740895991117,-0.008582937055157891,0.008525182043669588,-0.07731585825436438
2019-10-25,1.0,86,87,239,39,0.005854841902718677,-0.008600036764796815,0.003115058181101249,-0.01521557957198949,0.03636364047577878
2019-10-25,2.0,86,87,239,39,-0.005122220803664201,-0.0027730332148816483,0.004794477808740982,-0.006008557692386507,0.0068650003771777435
2019-10-25,3.0,86,87,239,39,0.004446455072067534,0.005490226541611021,0.006225545223729201,-0.009499106856819428,-0.06590908319168487
2019-10-28,-1.0,221,178,650,51,0.007075394076053287,0.0023316740895991117,-0.008582937055157891,0.008525182043669588,-0.07731585825436438
2019-10-28,0.0,221,178,650,51,0.005854841902718677,-0.008600036764796815,0.003115058181101249,-0.01521557957198949,0.03636364047577878
2019-10-28,1.0,221,178,650,51,-0.005122220803664201,-0.0027730332148816483,0.004794477808740982,-0.006008557692386507,0.0068650003771777435
2019-10-28,2.0,221,178,650,51,0.004446455072067534,0.005490226541611021,0.006225545223729201,-0.009499106856819428,-0.06590908319168487
2019-10-28,3.0,221,178,650,51,-0.007921816210195831,0.009998499224238566,-0.005961417511080147,-0.014821279192348658,0.07218169901295846
2019-10-29,-1.0,72,56,192,29,0.005854841902718677,-0.008600036764796815,0.003115058181101249,-0.01521557957198949,0.03636364047577878
2019-10-29,0.0,72,56,192,29,-0.005122220803664201,-0.0027730332148816483,0.004794477808740982,-0.006008557692386507,0.0068650003771777435
2019-10-29,1.0,72,56,192,29,0.004446455072067534,0.005490226541611021,0.006225545223729201,-0.009499106856819428,-0.06590908319168487
2019-10-29,2.0,72,56,192,29,-0.007921816210195831,0.009998499224238566,-0.005961417511080147,-0.014821279192348658,0.07218169901295846
2019-10-29,3.0,72,56,192,29,0.015030557852149018,0.000912763389017579,0.01590184833225039,0.03451321974031529,-0.06959153235332838
2019-10-30,-1.0,79,95,208,15,-0.005122220803664201,-0.0027730332148816483,0.004794477808740982,-0.006008557692386507,0.0068650003771777435
2019-10-30,0.0,79,95,208,15,0.004446455072067534,0.005490226541611021,0.006225545223729201,-0.009499106856819428,-0.06590908319168487
2019-10-30,1.0,79,95,208,15,-0.007921816210195831,0.009998499224238566,-0.005961417511080147,-0.014821279192348658,0.07218169901295846
2019-10-30,2.0,79,95,208,15,0.015030557852149018,0.000912763389017579,0.01590184833225039,0.03451321974031529,-0.06959153235332838
2019-10-30,3.0,79,95,208,15,0.009949155727607462,-0.002876007780098777,-0.002325668807337755,0.010265256077063523,0.04308940851646681
2019-10-31,-1.0,57,61,193,17,0.004446455072067534,0.005490226541611021,0.006225545223729201,-0.009499106856819428,-0.06590908319168487
2019-10-31,0.0,57,61,193,17,-0.007921816210195831,0.009998499224238566,-0.005961417511080147,-0.014821279192348658,0.07218169901295846
2019-10-31,1.0,57,61,193,17,0.015030557852149018,0.000912763389017579,0.01590184833225039,0.03451321974031529,-0.06959153235332838
2019-10-31,2.0,57,61,193,17,0.009949155727607462,-0.002876007780098777,-0.002325668807337755,0.010265256077063523,0.04308940851646681
2019-10-31,3.0,57,61,193,17,0.005727417119931744,-0.016180006273117664,0.006679240987642832,0.010160870558459711,0.021044462928233587
2019-11-01,-1.0,44,63,155,53,-0.007921816210195831,0.009998499224238566,-0.005961417511080147,-0.014821279192348658,0.07218169901295846
2019-11-01,0.0,44,63,155,53,0.015030557852149018,0.000912763389017579,0.01590184833225039,0.03451321974031529,-0.06959153235332838
2019-11-01,1.0,44,63,155,53,0.009949155727607462,-0.002876007780098777,-0.002325668807337755,0.010265256077063523,0.04308940851646681
2019-11-01,2.0,44,63,155,53,0.005727417119931744,-0.016180006273117664,0.006679240987642832,0.010160870558459711,0.021044462928233587
2019-11-01,3.0,44,63,155,53,-0.003189010917581614,0.004290245395359271,0.003072605499691017,-0.010058665757704865,-0.03664125816283326
2019-11-04,-1.0,180,235,631,43,0.015030557852149018,0.000912763389017579,0.01590184833225039,0.03451321974031529,-0.06959153235332838
2019-11-04,0.0,180,235,631,43,0.009949155727607462,-0.002876007780098777,-0.002325668807337755,0.010265256077063523,0.04308940851646681
2019-11-04,1.0,180,235,631,43,0.005727417119931744,-0.016180006273117664,0.006679240987642832,0.010160870558459711,0.021044462928233587
2019-11-04,2.0,180,235,631,43,-0.003189010917581614,0.004290245395359271,0.003072605499691017,-0.010058665757704865,-0.03664125816283326
2019-11-04,3.0,180,235,631,43,0.0073124728126665595,-0.015521486102876958,0.006037594619411335,0.005927154304579574,0.008716296170740545
2019-11-05,-1.0,64,61,250,28,0.009949155727607462,-0.002876007780098777,-0.002325668807337755,0.010265256077063523,0.04308940851646681
2019-11-05,0.0,64,61,250,28,0.005727417119931744,-0.016180006273117664,0.006679240987642832,0.010160870558459711,0.021044462928233587
2019-11-05,1.0,64,61,250,28,-0.003189010917581614,0.004290245395359271,0.003072605499691017,-0.010058665757704865,-0.03664125816283326
2019-11-05,2.0,64,61,250,28,0.0073124728126665595,-0.015521486102876958,0.006037594619411335,0.005927154304579574,0.008716296170740545
2019-11-05,3.0,64,61,250,28,-0.00907431201196729,-0.006364394703267995,0.0015885278704994565,0.009259230270842744,-0.051846022870803865
2019-11-06,-1.0,66,70,195,14,0.005727417119931744,-0.016180006273117664,0.006679240987642832,0.010160870558459711,0.021044462928233587
2019-11-06,0.0,66,70,195,14,-0.003189010917581614,0.004290245395359271,0.003072605499691017,-0.010058665757704865,-0.03664125816283326
2019-11-06,1.0,66,70,195,14,0.0073124728126665595,-0.015521486102876958,0.006037594619411335,0.005927154304579574,0.008716296170740545
2019-11-06,2.0,66,70,195,14,-0.00907431201196729,-0.006364394703267995,0.0015885278704994565,0.009259230270842744,-0.051846022870803865
2019-11-06,3.0,66,70,195,14,-0.007097217399691713,-0.002401934875323586,0.009692433336086381,-0.008340236005366042,0.05136701750083272
2019-11-07,-1.0,59,97,211,15,-0.003189010917581614,0.004290245395359271,0.003072605499691017,-0.010058665757704865,-0.03664125816283326
2019-11-07,0.0,59,97,211,15,0.0073124728126665595,-0.015521486102876958,0.006037594619411335,0.005927154304579574,0.008716296170740545
2019-11-07,1.0,59,97,211,15,-0.00907431201196729,-0.006364394703267995,0.0015885278704994565,0.009259230270842744,-0.051846022870803865
2019-11-07,2.0,59,97,211,15,-0.007097217399691713,-0.002401934875323586,0.009692433336086381,-0.008340236005366042,0.05136701750083272
2019-11-07,3.0,59,97,211,15,-0.006455964868298025,0.0026995120660886496,0.0017890389542569718,-0.0016821242376923173,-0.0007879649754266582
2019-11-08,-1.0,72,82,174,43,0.0073124728126665595,-0.015521486102876958,0.006037594619411335,0.005927154304579574,0.008716296170740545
2019-11-08,0.0,72,82,174,43,-0.00907431201196729,-0.006364394703267995,0.0015885278704994565,0.009259230270842744,-0.051846022870803865
2019-11-08,1.0,72,82,174,43,-0.007097217399691713,-0.002401934875323586,0.009692433336086381,-0.008340236005366042,0.05136701750083272
2019-11-08,2.0,72,82,174,43,-0.006455964868298025,0.0026995120660886496,0.0017890389542569718,-0.0016821242376923173,-0.0007879649754266582
2019-11-08,3.0,72,82,174,43,-0.007658368388258174,0.004002059820052306,0.0014373018566591345,0.0075821527763773044,0.025236568385065494
2019-11-11,-1.0,189,218,558,62,-0.00907431201196729,-0.006364394703267995,0.0015885278704994565,0.009259230270842744,-0.051846022870803865
2019-11-11,0.0,189,218,558,62,-0.007097217399691713,-0.002401934875323586,0.009692433336086381,-0.008340236005366042,0.05136701750083272
2019-11-11,1.0,189,218,558,62,-0.006455964868298025,0.0026995120660886496,0.0017890389542569718,-0.0016821242376923173,-0.0007879649754266582
2019-11-11,2.0,189,218,558,62,-0.007658368388258174,0.004002059820052306,0.0014373018566591345,0.0075821527763773044,0.025236568385065494
2019-11-11,3.0,189,218,558,62,0.0007015407852299926,0.004203521155341949,0.007437102387087169,-0.004180617941085707,0.0038461685180664062
2019-11-12,-1.0,74,76,284,21,-0.007097217399691713,-0.002401934875323586,0.009692433336086381,-0.008340236005366042,0.05136701750083272
2019-11-12,0.0,74,76,284,21,-0.006455964868298025,0.0026995120660886496,0.0017890389542569718,-0.0016821242376923173,-0.0007879649754266582
2019-11-12,1.0,74,76,284,21,-0.007658368388258174,0.004002059820052306,0.0014373018566591345,0.0075821527763773044,0.025236568385065494
2019-11-12,2.0,74,76,284,21,0.0007015407852299926,0.004203521155341949,0.007437102387087169,-0.004180617941085707,0.0038461685180664062
2019-11-12,3.0,74,76,284,21,0.007945988185333652,-0.0025259154943226836,0.008893757085862264,0.014273726152136179,-0.07662835137044455
2019-11-13,-1.0,66,59,312,20,-0.006455964868298025,0.0026995120660886496,0.0017890389542569718,-0.0016821242376923173,-0.0007879649754266582
2019-11-13,0.0,66,59,312,20,-0.007658368388258174,0.004002059820052306,0.0014373018566591345,0.0075821527763773044,0.025236568385065494
2019-11-13,1.0,66,59,312,20,0.0007015407852299926,0.004203521155341949,0.007437102387087169,-0.004180617941085707,0.0038461685180664062
2019-11-13,2.0,66,59,312,20,0.007945988185333652,-0.0025259154943226836,0.008893757085862264,0.014273726152136179,-0.07662835137044455
2019-11-13,3.0,66,59,312,20,-0.001623023770749521,0.0029664162029099383,-0.0012837009842358027,-0.014900687608659924,0.03402488306409768
2019-11-14,-1.0,68,63,207,13,-0.007658368388258174,0.004002059820052306,0.0014373018566591345,0.0075821527763773044,0.025236568385065494
2019-11-14,0.0,68,63,207,13,0.0007015407852299926,0.004203521155341949,0.007437102387087169,-0.004180617941085707,0.0038461685180664062
2019-11-14,1.0,68,63,207,13,0.007945988185333652,-0.0025259154943226836,0.008893757085862264,0.014273726152136179,-0.07662835137044455
2019-11-14,2.0,68,63,207,13,-0.001623023770749521,0.0029664162029099383,-0.0012837009842358027,-0.014900687608659924,0.03402488306409768
2019-11-14,3.0,68,63,207,13,0.0020899591283725094,0.0005050304911609071,-0.0035990944340071884,-0.027731086914674297,0.032102698018110276
2019-11-15,-1.0,47,72,229,57,0.0007015407852299926,0.004203521155341949,0.007437102387087169,-0.004180617941085707,0.0038461685180664062
2019-11-15,0.0,47,72,229,57,0.007945988185333652,-0.0025259154943226836,0.008893757085862264,0.014273726152136179,-0.07662835137044455
