week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap,entropyReliable
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Algeria,Sudan,0.9975,True,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Algeria,Tunisia,1.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Egypt,Libya,0.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Egypt,Morocco,1.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Egypt,Sudan,0.5275,True,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Egypt,Tunisia,0.9025,True,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Libya,Morocco,1.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Libya,Sudan,1.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Libya,Tunisia,1.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Morocco,Sudan,0.0,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Morocco,Tunisia,0.0075,False,True
2018-05-14/2018-05-20,Northern Africa,1.630589384856538,Sudan,Tunisia,0.9,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Algeria,Egypt,0.45,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Algeria,Libya,0.0,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Algeria,Morocco,0.09,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Algeria,Sudan,0.0,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Algeria,Tunisia,0.71,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Egypt,Libya,0.0,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Egypt,Morocco,0.095,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Egypt,Sudan,0.0,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Egypt,Tunisia,0.7225,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Libya,Morocco,0.9825,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Libya,Sudan,0.125,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Libya,Tunisia,1.0,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Morocco,Sudan,0.0025,False,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Morocco,Tunisia,0.9675,True,True
2018-05-21/2018-05-27,Northern Africa,2.6002207490853384,Sudan,Tunisia,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Algeria,Egypt,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Algeria,Libya,0.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Algeria,Morocco,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Algeria,Sudan,0.5025,True,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Algeria,Tunisia,0.935,True,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Egypt,Libya,0.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Egypt,Morocco,0.505,True,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Egypt,Sudan,0.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Egypt,Tunisia,0.055,True,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Libya,Morocco,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Libya,Sudan,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Libya,Tunisia,1.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Morocco,Sudan,0.0,False,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Morocco,Tunisia,0.05,True,True
2018-05-28/2018-06-03,Northern Africa,2.131960484553987,Sudan,Tunisia,0.915,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Algeria,Egypt,1.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Algeria,Libya,0.275,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Algeria,Morocco,1.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Algeria,Sudan,0.59,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Algeria,Tunisia,1.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Egypt,Libya,0.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Egypt,Morocco,0.97,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Egypt,Sudan,0.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Egypt,Tunisia,0.0525,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Libya,Morocco,1.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Libya,Sudan,0.795,True,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Libya,Tunisia,1.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Morocco,Sudan,0.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Morocco,Tunisia,0.0,False,True
2018-06-04/2018-06-10,Northern Africa,1.8782615607689488,Sudan,Tunisia,1.0,False,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Algeria,Egypt,0.62,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Algeria,Libya,0.02,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Algeria,Morocco,0.39,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Algeria,Sudan,0.0,False,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Algeria,Tunisia,0.995,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Egypt,Libya,0.01,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Egypt,Morocco,0.315,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Egypt,Sudan,0.0,False,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Egypt,Tunisia,0.975,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Libya,Morocco,0.695,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Libya,Sudan,0.005,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Libya,Tunisia,1.0,False,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Morocco,Sudan,0.09,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Morocco,Tunisia,0.905,True,True
2018-06-11/2018-06-17,Northern Africa,2.5917917938597803,Sudan,Tunisia,1.0,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Algeria,Egypt,0.5525,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Algeria,Libya,0.78,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Algeria,Morocco,1.0,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Algeria,Sudan,0.035,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Algeria,Tunisia,0.99,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Egypt,Libya,0.7525,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Egypt,Morocco,1.0,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Egypt,Sudan,0.0325,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Egypt,Tunisia,0.995,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Libya,Morocco,1.0,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Libya,Sudan,0.01,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Libya,Tunisia,0.94,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Morocco,Sudan,0.0,False,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Morocco,Tunisia,0.035,True,True
2018-06-18/2018-06-24,Northern Africa,2.206258022634122,Sudan,Tunisia,1.0,False,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Algeria,Egypt,0.8275,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Algeria,Libya,0.925,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Algeria,Morocco,0.675,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Algeria,Sudan,0.015,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Algeria,Tunisia,0.6675,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Egypt,Libya,0.69,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Egypt,Morocco,0.345,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Egypt,Sudan,0.0,False,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Egypt,Tunisia,0.31,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Libya,Morocco,0.175,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Libya,Sudan,0.0,False,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Libya,Tunisia,0.145,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Morocco,Sudan,0.0025,False,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Morocco,Tunisia,0.455,True,True
2018-06-25/2018-07-01,Northern Africa,3.907601816158207,Sudan,Tunisia,1.0,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Algeria,Egypt,1.0,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Algeria,Libya,0.9925,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Algeria,Morocco,0.9975,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Algeria,Sudan,0.59,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Algeria,Tunisia,1.0,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Egypt,Libya,0.085,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Egypt,Morocco,0.185,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Egypt,Sudan,0.0,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Egypt,Tunisia,0.2225,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Libya,Morocco,0.7025,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Libya,Sudan,0.0025,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Libya,Tunisia,0.73,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Morocco,Sudan,0.0025,False,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Morocco,Tunisia,0.505,True,True
2018-07-02/2018-07-08,Northern Africa,3.2354293916950505,Sudan,Tunisia,1.0,False,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Algeria,Egypt,0.69,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Algeria,Libya,0.865,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Algeria,Morocco,0.71,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Algeria,Sudan,0.0,False,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Algeria,Tunisia,0.2325,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Egypt,Libya,0.6825,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Egypt,Morocco,0.4975,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Egypt,Sudan,0.0,False,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Egypt,Tunisia,0.125,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Libya,Morocco,0.2925,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Libya,Sudan,0.0,False,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Libya,Tunisia,0.0325,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Morocco,Sudan,0.0,False,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Morocco,Tunisia,0.1125,True,True
2018-07-09/2018-07-15,Northern Africa,3.589135598185934,Sudan,Tunisia,1.0,False,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Algeria,Egypt,0.7775,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Algeria,Libya,0.705,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Algeria,Morocco,1.0,False,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Algeria,Sudan,0.375,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Algeria,Tunisia,0.8525,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Egypt,Libya,0.315,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Egypt,Morocco,0.9675,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Egypt,Sudan,0.2025,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Egypt,Tunisia,0.44,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Libya,Morocco,1.0,False,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Libya,Sudan,0.1975,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Libya,Tunisia,0.7175,True,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Morocco,Sudan,0.0,False,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Morocco,Tunisia,0.005,False,True
2018-07-16/2018-07-22,Northern Africa,3.737896613764393,Sudan,Tunisia,0.8925,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Algeria,Egypt,1.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Algeria,Libya,0.6075,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Algeria,Morocco,1.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Algeria,Sudan,0.7625,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Algeria,Tunisia,1.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Egypt,Libya,0.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Egypt,Morocco,0.5025,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Egypt,Sudan,0.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Egypt,Tunisia,0.975,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Libya,Morocco,1.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Libya,Sudan,0.6775,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Libya,Tunisia,1.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Morocco,Sudan,0.0,False,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Morocco,Tunisia,0.975,True,True
2018-07-23/2018-07-29,Northern Africa,2.4833033087009504,Sudan,Tunisia,1.0,False,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Algeria,Egypt,0.995,False,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Algeria,Libya,0.9475,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Algeria,Morocco,0.65,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Algeria,Sudan,0.3,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Algeria,Tunisia,0.7825,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Egypt,Libya,0.1475,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Egypt,Morocco,0.1725,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Egypt,Sudan,0.0025,False,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Egypt,Tunisia,0.0675,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Libya,Morocco,0.325,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Libya,Sudan,0.005,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Libya,Tunisia,0.275,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Morocco,Sudan,0.25,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Morocco,Tunisia,0.55,True,True
2018-07-30/2018-08-05,Northern Africa,4.012283458485734,Sudan,Tunisia,0.9,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Algeria,Egypt,0.935,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Algeria,Libya,0.1525,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Algeria,Morocco,0.59,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Algeria,Sudan,0.35,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Algeria,Tunisia,0.9275,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Egypt,Libya,0.0075,False,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Egypt,Morocco,0.2475,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Egypt,Sudan,0.05,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Egypt,Tunisia,0.51,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Libya,Morocco,0.77,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Libya,Sudan,0.705,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Libya,Tunisia,0.99,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Morocco,Sudan,0.3375,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Morocco,Tunisia,0.6875,True,True
2018-08-06/2018-08-12,Northern Africa,4.241236106048848,Sudan,Tunisia,0.965,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Algeria,Egypt,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Algeria,Libya,0.45,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Algeria,Morocco,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Algeria,Sudan,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Algeria,Tunisia,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Egypt,Libya,0.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Egypt,Morocco,0.995,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Egypt,Sudan,0.1675,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Egypt,Tunisia,0.725,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Libya,Morocco,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Libya,Sudan,0.9925,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Libya,Tunisia,1.0,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Morocco,Sudan,0.005,False,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Morocco,Tunisia,0.0625,True,True
2018-08-13/2018-08-19,Northern Africa,2.094420203831008,Sudan,Tunisia,0.9475,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Algeria,Egypt,0.9925,False,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Algeria,Libya,0.9975,False,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Algeria,Morocco,0.6925,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Algeria,Sudan,0.9975,False,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Algeria,Tunisia,0.805,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Egypt,Libya,0.505,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Egypt,Morocco,0.02,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Egypt,Sudan,0.535,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Egypt,Tunisia,0.045,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Libya,Morocco,0.01,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Libya,Sudan,0.52,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Libya,Tunisia,0.03,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Morocco,Sudan,0.9875,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Morocco,Tunisia,0.68,True,True
2018-08-20/2018-08-26,Northern Africa,3.682675952054491,Sudan,Tunisia,0.0475,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Algeria,Egypt,0.4375,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Algeria,Libya,0.4375,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Algeria,Morocco,1.0,False,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Algeria,Sudan,0.8025,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Algeria,Tunisia,0.9925,False,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Egypt,Libya,0.51,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Egypt,Morocco,1.0,False,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Egypt,Sudan,0.8075,True,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Egypt,Tunisia,0.9975,False,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Libya,Morocco,1.0,False,True
2018-08-27/2018-09-02,Northern Africa,3.338979044940806,Libya,Sudan,0.81,True,True
