week,region,meanAbsBeta,maxBeta,maxStd,topCountry,secondCountry,firstMinusSecond,meanAbsBetaChange,maxBetaChange,meanUncertainty,hdiOverlapRate,entropy,entropyReliable,PC1,PC2,cluster,clusterLabel
2023-07-24/2023-07-30,Northern Africa,0.914533679526071,2.4414483801789384,0.1308400163527038,Sudan,Morocco,2.242851547217404,-0.1342076533233587,0.0990461517071583,0.1293333333333333,0.2666666666666666,1.9735781099610463,True,0.2860778933410665,1.440383690495237,1,Acute crisis / escalation
2023-07-31/2023-08-06,Northern Africa,1.081897498822978,2.6716221254887147,0.1325079547979148,Sudan,Algeria,2.097551754508497,0.1673638192969071,0.2301737453097763,0.1076666666666666,0.1333333333333333,1.331414850634994,True,-0.6452739321923158,1.974759919976142,1,Acute crisis / escalation
2023-08-07/2023-08-13,Northern Africa,1.083598743119812,2.896157318594624,0.1561656377431258,Sudan,Morocco,2.5415184078298143,0.0017012442968338,0.2245351931059094,0.079,0.2,1.2661424782090291,True,-0.25991233135300834,2.3472225859253104,1,Acute crisis / escalation
2023-08-14/2023-08-20,Northern Africa,1.001200081862845,2.390734086752437,0.1737434234325973,Sudan,Egypt,1.860488810567802,-0.0823986612569669,-0.5054232318421872,0.1286666666666666,0.4,1.6294837451980984,True,0.9544799133001579,0.7539428283378052,2,Chaotic multi-front escalation
2023-08-21/2023-08-27,Northern Africa,0.9976806226764816,2.414059450165132,0.1346348627976531,Sudan,Morocco,1.929339243951035,-0.0035194591863633,0.0233253634126948,0.0346666666666666,0.2,0.814145121411415,True,-0.3688804114119791,1.0782370719705332,1,Acute crisis / escalation
2023-08-28/2023-09-03,Northern Africa,1.3172387433789456,2.429885355398946,0.1278735498052376,Sudan,Morocco,1.5865810841660872,0.3195581207024639,0.0158259052338141,0.1239999999999999,0.2666666666666666,1.7806959873645212,True,-0.7048672558638857,1.5968698982851242,1,Acute crisis / escalation
2023-09-04/2023-09-10,Northern Africa,0.882176125336808,2.131718141971269,0.1487046810454682,Sudan,Egypt,1.616907907932113,-0.4350626180421376,-0.2981672134276767,0.0956666666666666,0.4,1.6812192052696455,True,1.0176792564939017,-0.1442465176982299,0,Contested but quiet
2023-09-11/2023-09-17,Northern Africa,0.9089187494883388,2.049575399192012,0.2006795077879651,Sudan,Egypt,1.6650706499443877,0.0267426241515307,-0.0821427427792573,0.188,0.6,2.59329257039718,True,1.7009931317510292,1.3705306921058988,2,Chaotic multi-front escalation
2023-09-18/2023-09-24,Northern Africa,1.1460554124145412,2.7930359091126866,0.1673082313415698,Sudan,Tunisia,2.397999229683767,0.2371366629262025,0.7434605099206748,0.0636666666666666,0.2666666666666666,1.2297265070102985,True,-0.561072985552095,3.2154201449371915,1,Acute crisis / escalation
2023-09-25/2023-10-01,Northern Africa,1.0327443064928752,2.497712972209818,0.1932266941051859,Sudan,Libya,1.9881778615403645,-0.113311105921666,-0.2953229369028687,0.14,0.4,1.940755553923676,True,1.041655059844815,1.232215657972054,2,Chaotic multi-front escalation
2023-10-02/2023-10-08,Northern Africa,1.0618547250602102,2.6234378679594847,0.1244457061695255,Sudan,Tunisia,2.1963194458015867,0.0291104185673349,0.1257248957496668,0.0333333333333333,0.2666666666666666,0.850228206672612,True,-0.4691375922306838,1.6462475772780576,1,Acute crisis / escalation
2023-10-09/2023-10-15,Northern Africa,1.079905109655739,1.596577023280518,0.0806848715238895,Sudan,Morocco,0.4709827616803193,0.0180503845955288,-1.0268608446789669,0.0049999999999999,0.0666666666666666,0.1599159553146567,True,-0.9175421029224804,-2.2108436124376487,3,Calm / steady-ranking
2023-10-16/2023-10-22,Northern Africa,0.6338405389154244,0.7556767188503969,0.0631814102789482,Sudan,Morocco,0.2202866923268239,-0.4460645707403147,-0.8409003044301212,0.0179999999999999,0.2,0.5144642901904387,True,0.29684458898220384,-3.536726618294286,3,Calm / steady-ranking
2023-10-23/2023-10-29,Northern Africa,1.133472674794482,1.5276190176153366,0.1049206365706838,Sudan,Morocco,0.0071688670585752,0.4996321358790575,0.7719422987649397,0.0669999999999999,0.1333333333333333,0.9318034007254904,True,-1.6217929014568302,0.3627232854030751,1,Acute crisis / escalation
2023-10-30/2023-11-05,Northern Africa,1.520335962348366,2.235716171784992,0.1178836063688558,Sudan,Morocco,0.0146238028254575,0.386863287553884,0.7080971541696555,0.131,0.1333333333333333,1.4753386200153702,True,-1.8460805527405886,0.8078939296629712,1,Acute crisis / escalation
2023-11-06/2023-11-12,Northern Africa,1.4535158670070891,2.350049883009337,0.1201346056718069,Sudan,Morocco,0.339552164997404,-0.0668200953412765,0.1143337112243449,0.012,0.2,0.4009642427804989,True,-1.368683236219371,-0.3827026973296642,3,Calm / steady-ranking
2023-11-13/2023-11-19,Northern Africa,1.465356251456056,2.211973808872498,0.1099727349764762,Morocco,Sudan,0.0278788633768276,0.0118403844489667,-0.1380760741368392,0.0866666666666666,0.1333333333333333,1.2849989280062477,True,-1.33291425566237,-0.8701806526904037,3,Calm / steady-ranking
2023-11-20/2023-11-26,Northern Africa,1.4401895685798634,2.2118850716904848,0.1141292099566112,Sudan,Morocco,0.1032014376413785,-0.0251666828761927,-8.873718201307668e-05,0.096,0.2,1.3111042611637358,True,-1.1086142731027229,-0.6274537544864836,3,Calm / steady-ranking
2023-11-27/2023-12-03,Northern Africa,1.2901531527193673,1.9994313430620407,0.1274229064299273,Sudan,Morocco,0.6085474728431803,-0.1500364158604961,-0.2124537286284435,0.0576666666666666,0.2,1.1525910988854788,True,-0.6229376324580511,-0.7453225565536652,3,Calm / steady-ranking
2023-12-04/2023-12-10,Northern Africa,1.3657100964465008,2.2374578096961555,0.1324175768581952,Sudan,Morocco,0.9479798132736688,0.0755569437271335,0.2380264666341143,0.0343333333333333,0.1333333333333333,0.7566672393968639,True,-1.267847633915563,0.5295265242025747,1,Acute crisis / escalation
2023-12-11/2023-12-17,Northern Africa,1.543536143941224,2.5675940637437003,0.1219627807261157,Sudan,Morocco,0.5045796956637285,0.1778260474947233,0.3301362540475447,0.0863333333333333,0.2666666666666666,1.248961232270125,True,-1.3866068645518976,0.7412310327571681,1,Acute crisis / escalation
2023-12-18/2023-12-24,Northern Africa,1.5608879879038078,2.746935668183049,0.126331679974836,Sudan,Morocco,0.8112073726546758,0.0173518439625837,0.1793416044393487,0.0769999999999999,0.2,1.0099132433948848,True,-1.3500643016457203,0.6653384329240368,1,Acute crisis / escalation
2023-12-25/2023-12-31,Northern Africa,1.524158528685262,2.7400992148479206,0.1286260942810054,Sudan,Morocco,0.9077228436400556,-0.0367294592185458,-0.0068364533351283,0.1383333333333333,0.4,1.9884117872383693,True,-0.515423908139214,0.7123397194382172,1,Acute crisis / escalation
2024-01-01/2024-01-07,Northern Africa,1.2170474587898734,1.9306293001375008,0.1294720224001923,Sudan,Morocco,0.7096183111468048,-0.3071110698953885,-0.8094699147104198,0.0409999999999999,0.2,0.9652164098110354,True,-0.16683737711661065,-1.6547323001509557,3,Calm / steady-ranking
2024-01-08/2024-01-14,Northern Africa,1.3042014467448837,2.402116800863613,0.1092941589168953,Sudan,Morocco,0.8916292614925776,0.08715398795501,0.4714875007261123,0.113,0.2,1.5337271742836682,True,-1.1175428036014383,0.8873814191857471,1,Acute crisis / escalation
2024-01-15/2024-01-21,Northern Africa,1.2156429388316934,2.38574608165804,0.1025689144246574,Sudan,Morocco,1.1245633468209988,-0.08855850791319,-0.016370719205573,0.0486666666666666,0.2,0.8512276644477872,True,-0.892809229715307,0.09955145748143576,3,Calm / steady-ranking
2024-01-22/2024-01-28,Northern Africa,1.0637122787753106,1.6981919746239549,0.1620460548014547,Sudan,Morocco,0.957853951860501,-0.1519306600563827,-0.6875541070340851,0.166,0.4666666666666667,2.1000669835616352,True,1.197101140801562,-0.6602493464099614,0,Contested but quiet
2024-01-29/2024-02-04,Northern Africa,1.1336547906362162,2.147644784456302,0.1100210072248426,Sudan,Morocco,0.8943251970039554,0.0699425118609056,0.4494528098323469,0.1096666666666666,0.2666666666666666,1.5788863968109912,True,-0.6796128199449574,0.6806847518332632,1,Acute crisis / escalation
2024-02-05/2024-02-11,Northern Africa,1.0982275810218498,2.122041984629236,0.1218840000975366,Sudan,Morocco,0.949401226192923,-0.0354272096143664,-0.0256027998270655,0.0436666666666666,0.2,0.796640004040525,True,-0.6107324174881216,-0.11451103748384796,3,Calm / steady-ranking
2024-02-12/2024-02-18,Northern Africa,0.944063740055661,1.5506903576386728,0.117642915748133,Sudan,Morocco,0.6181394129384908,-0.1541638409661888,-0.5713516269905634,0.0413333333333333,0.1333333333333333,0.908327964118538,True,-0.19804915360972797,-1.6525165711056748,3,Calm / steady-ranking
2024-02-19/2024-02-25,Northern Africa,1.279455485434899,2.2603658781090776,0.1113372315053385,Sudan,Morocco,0.692395630958196,0.335391745379238,0.7096755204704048,0.0106666666666666,0.1333333333333333,0.3348800157564435,True,-1.8518643606137464,1.0476348423677604,1,Acute crisis / escalation
2024-02-26/2024-03-03,Northern Africa,1.2950405098813147,2.338774005031989,0.115162207111643,Sudan,Morocco,0.792426480420032,0.0155850244464157,0.0784081269229113,0.0166666666666666,0.2,0.4591719885332975,True,-1.1664523745595934,0.0545931815693284,1,Acute crisis / escalation
2024-03-04/2024-03-10,Northern Africa,1.3153712337150487,2.109817614612264,0.1099300683618292,Sudan,Morocco,0.4410909211711318,0.020330723833734,-0.2289563904197251,0.0073333333333333,0.0666666666666666,0.225788141281977,True,-1.430636837933067,-0.8628765699900071,3,Calm / steady-ranking
2024-03-11/2024-03-17,Northern Africa,1.1300717356615364,1.857738979863372,0.126149256441786,Sudan,Morocco,0.3252627527421345,-0.1852994980535123,-0.2520786347488917,0.0483333333333333,0.2666666666666666,0.9890640690182868,True,-0.2842264945189135,-1.250775056918431,3,Calm / steady-ranking
2024-03-18/2024-03-24,Northern Africa,1.365379755840057,2.1836240626771453,0.1274344302881245,Sudan,Morocco,0.2711088578341176,0.2353080201785207,0.3258850828137731,0.04,0.2,0.90595225911391,True,-1.4048468941566923,0.21691147270729766,1,Acute crisis / escalation
2024-03-25/2024-03-31,Northern Africa,1.1084714931407254,2.2460865334635822,0.1546359908813466,Sudan,Morocco,1.1667585875049888,-0.2569082626993317,0.0624624707864369,0.0916666666666666,0.3333333333333333,1.3817882840287252,True,0.23043998245131792,0.2318439908716706,3,Calm / steady-ranking
2024-04-01/2024-04-07,Northern Africa,1.4399177790893989,2.136648288405653,0.0977560162849503,Sudan,Morocco,0.1416113283416995,0.3314462859486733,-0.1094382450579294,0.049,0.1333333333333333,0.941234125337659,True,-1.7577302800044756,-0.3856832778196377,3,Calm / steady-ranking
2024-04-08/2024-04-14,Northern Africa,1.430686282466712,2.5419190558129263,0.1256068884519861,Sudan,Morocco,0.8437740502611266,-0.0092314966226865,0.4052707674072735,0.083,0.1333333333333333,1.1337351295259632,True,-1.3286884806388037,0.7070862456719085,1,Acute crisis / escalation
2024-04-15/2024-04-21,Northern Africa,1.2176195125861395,2.190170582114644,0.1114667959806325,Sudan,Morocco,0.7274826264708714,-0.2130667698805726,-0.3517484736982821,0.0579999999999999,0.1333333333333333,0.8579394603098297,True,-0.7155599301611415,-0.9536158191731606,3,Calm / steady-ranking
2024-04-22/2024-04-28,Northern Africa,1.0537601340647675,1.7697601750401095,0.1067231866670148,Sudan,Morocco,0.3782399478859177,-0.163859378521372,-0.4204104070745347,0.03,0.2,0.6859780634273549,True,-0.46440108421320064,-1.5949787437723157,3,Calm / steady-ranking
2024-04-29/2024-05-05,Northern Africa,1.2118781148099669,1.7765399841216134,0.107746675425977,Sudan,Morocco,0.2738578981469575,0.1581179807451993,0.0067798090815038,0.01,0.1333333333333333,0.3135784066187018,True,-1.3203158246576823,-0.7044566326723156,3,Calm / steady-ranking
2024-05-06/2024-05-12,Northern Africa,1.321648333275982,2.00634840687962,0.1134120276779011,Sudan,Morocco,0.3525170955941137,0.1097702184660149,0.2298084227580064,0.0083333333333333,0.2,0.2831547399767116,True,-1.3726932741207138,-0.21873496040219356,3,Calm / steady-ranking
2024-05-13/2024-05-19,Northern Africa,1.0377289244685706,1.7847046803866358,0.1106275364260494,Sudan,Morocco,0.4562225873675587,-0.2839194088074113,-0.221643726492984,0.0276666666666666,0.0666666666666666,0.5441664214325981,True,-0.6804731312170256,-1.5723470564733335,3,Calm / steady-ranking
2024-05-20/2024-05-26,Northern Africa,1.3269784043812105,2.160418414264535,0.1236446727195588,Sudan,Morocco,0.3399016153854386,0.2892494799126399,0.3757137338778993,0.0626666666666666,0.2666666666666666,1.0071065764405864,True,-1.2147444138103536,0.4701030036132365,1,Acute crisis / escalation
2024-05-27/2024-06-02,Northern Africa,1.2722582162482854,2.112504699656965,0.1147268550482944,Sudan,Morocco,0.4488717235757886,-0.0547201881329251,-0.0479137146075698,0.0046666666666666,0.1333333333333333,0.1851639752268248,True,-1.2168943542695048,-0.7260994765573487,3,Calm / steady-ranking
2024-06-03/2024-06-09,Northern Africa,1.2535511551849152,2.1181091581955624,0.1159055362948886,Sudan,Morocco,0.475564850836379,-0.0187070610633701,0.0056044585385972,0.0663333333333333,0.1333333333333333,0.885107838907544,True,-1.0237257423851076,-0.47783017591121263,3,Calm / steady-ranking
2024-06-10/2024-06-16,Northern Africa,1.2746097420067992,2.146827334543856,0.1225865424301637,Sudan,Morocco,0.4698254430673139,0.0210585868218839,0.0287181763482937,0.0466666666666666,0.1333333333333333,0.7207109525849924,True,-1.1128407422408535,-0.37894531458569003,3,Calm / steady-ranking
2024-06-17/2024-06-23,Northern Africa,1.3114778603343895,2.3855131798592235,0.1444089590092442,Sudan,Morocco,0.8365927787152776,0.0368681183275905,0.2386858453153673,0.078,0.1333333333333333,1.063889611504489,True,-0.9768124179031829,0.5162340693069898,1,Acute crisis / escalation
2024-06-24/2024-06-30,Northern Africa,1.1924903560114053,1.8692142751267573,0.1287254345400555,Sudan,Morocco,0.1609574822192976,-0.1189875043229844,-0.5162989047324662,0.0696666666666666,0.2,1.3965668392738553,True,-0.3882770329502818,-1.5728917721199516,3,Calm / steady-ranking
2024-07-01/2024-07-07,Northern Africa,1.5120087020702089,2.5201586793032846,0.1272131811648773,Sudan,Morocco,0.6557910473169726,0.3195183460588036,0.6509444041765273,0.0299999999999999,0.1333333333333333,0.6879674489617285,True,-1.9883347881128257,1.2593551491192645,1,Acute crisis / escalation
2024-07-08/2024-07-14,Northern Africa,1.1093384359172898,1.7915827470161545,0.1382361109330445,Sudan,Morocco,0.6465387471478741,-0.4026702661529191,-0.7285759322871301,0.0716666666666666,0.4,1.420434005312181,True,0.6369192778757962,-1.6560064867304762,3,Calm / steady-ranking
2024-07-15/2024-07-21,Northern Africa,1.3150350781533544,1.9409108188827089,0.1329039696406085,Sudan,Morocco,0.1059753274304828,0.2056966422360646,0.1493280718665544,0.0546666666666666,0.1333333333333333,0.7866192670990934,True,-1.263322755054741,-0.3300748671111602,3,Calm / steady-ranking
2024-07-22/2024-07-28,Northern Africa,1.297806399021408,2.2402416573043915,0.1139766902219118,Sudan,Morocco,0.7948745931931716,-0.0172286791319464,0.2993308384216826,0.046,0.1333333333333333,0.910144730398764,True,-1.2633033003023513,0.21012042047763943,1,Acute crisis / escalation
2024-07-29/2024-08-04,Northern Africa,1.1301616198643265,1.525827013675654,0.1479772767802656,Morocco,Sudan,0.0073967832182648,-0.1676447791570816,-0.7144146436287375,0.15,0.4,2.0274893690053584,True,0.7171388405253374,-1.840220656365517,0,Contested but quiet
2024-08-05/2024-08-11,Northern Africa,1.3985393193432218,2.1182337734269194,0.1213141455318152,Sudan,Morocco,0.5490565267004994,0.2683776994788955,0.5924067597512654,0.0179999999999999,0.0666666666666666,0.4082313281373944,True,-1.9307201335748092,0.6741639429336359,1,Acute crisis / escalation
2024-08-12/2024-08-18,Northern Africa,1.1223731923057685,1.7614908027857974,0.1508999606322472,Sudan,Morocco,0.6093632065331329,-0.2761661270374533,-0.356742970641122,0.056,0.2,1.18479187847846,True,-0.010609569026017994,-1.2101579570813066,3,Calm / steady-ranking
2024-08-19/2024-08-25,Northern Africa,1.335767606425228,2.548744148885155,0.1304826386669189,Sudan,Morocco,1.1545939814479702,0.2133944141194594,0.7872533460993576,0.0056666666666666,0.2,0.2198745975855665,True,-1.5738579572982483,1.682100261949162,1,Acute crisis / escalation
2024-08-26/2024-09-01,Northern Africa,1.0718239412380122,1.8278408876793104,0.1419085292906907,Sudan,Morocco,0.87779043929056,-0.2639436651872158,-0.7209032612058446,0.0753333333333333,0.2666666666666666,1.3094870767570856,True,0.3558544075648314,-1.2838128335185393,3,Calm / steady-ranking
2024-09-02/2024-09-08,Northern Africa,1.27865125484421,2.3472560335152624,0.1136962064722161,Sudan,Morocco,0.9565101122848136,0.2068273136061977,0.5194151458359519,0.0313333333333333,0.0666666666666666,0.5784618142168165,True,-1.7018236045417359,0.9289864197097056,1,Acute crisis / escalation
2024-09-09/2024-09-15,Northern Africa,1.325997368959133,2.346156440035938,0.1247193983975049,Sudan,Morocco,1.0557899685705492,0.0473461141149229,-0.0010995934793243,0.0666666666666666,0.0666666666666666,0.6931471805599453,True,-1.1991495437632818,0.3239130118890936,1,Acute crisis / escalation
2024-09-16/2024-09-22,Northern Africa,1.3963843750233356,2.4657098052842685,0.1256913047129508,Sudan,Morocco,0.7422664854985297,0.0703870060642026,0.1195533652483304,0.0513333333333333,0.2,1.0350375155981213,True,-1.1943237634912698,0.35073453453610515,1,Acute crisis / escalation
2024-09-23/2024-09-29,Northern Africa,1.3095800545801393,2.451603029022892,0.1170246291891428,Sudan,Morocco,0.9744658943053666,-0.0868043204431963,-0.0141067762613764,0.0226666666666666,0.2,0.5863158149530494,True,-1.0273143880010938,0.047460059641643175,3,Calm / steady-ranking
2024-09-30/2024-10-06,Northern Africa,1.4165654604453632,2.7213456296263634,0.1125601080086985,Sudan,Morocco,1.192994877916637,0.1069854058652239,0.2697426006034713,0.0373333333333333,0.1333333333333333,0.67784910075139,True,-1.592728042178517,1.0234706183776603,1,Acute crisis / escalation
